,Station ID,AQI index,Location,Station name,Url,Dominent pollutant,CO,Dew,Humidity,NO2,O3,Pressure,PM10,PM2.5,SO2,Temperature,Wind,Data Time S,Data Time Tz,Status,Alert level,Month
2456,13017,28.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,aqi,5.0,21.0,100.0,11.0,6.90390243902439,1017.5,28.0,28.0,5.628780487804878,21.0,2.5,2021-11-01 11:00:00,+07:00,Good,1,11
2457,13020,24.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,4.0,21.0,100.0,16.0,6.90390243902439,1017.5,19.0,24.0,5.628780487804878,21.0,2.5,2021-11-01 11:00:00,+07:00,Good,1,11
2458,13013,44.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm10,22.0,21.0,100.0,23.0,6.90390243902439,1019.0,44.0,40.0,5.628780487804878,21.0,2.5,2021-11-01 08:00:00,+07:00,Good,1,11
2459,13014,24.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,21.0,100.0,14.952682926829269,6.90390243902439,1017.5,19.0,24.0,5.628780487804878,21.0,2.5,2021-11-01 11:00:00,+07:00,Good,1,11
2460,13252,23.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,8.866341463414633,19.5,95.8,14.952682926829269,1.0,991.9,17.0,23.0,2.0,20.2,1.0,2021-11-01 13:00:00,+07:00,Good,1,11
2461,8767,9.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm10,8.866341463414633,24.0,76.0,14.952682926829269,6.90390243902439,1010.5,66.0390243902439,9.0,5.628780487804878,28.5,2.0,2021-11-04 04:00:00,+07:00,Good,1,11
2463,8641,87.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.3,22.0,91.0,19.2,2.9,1014.0,66.0390243902439,87.0,5.6,23.5,3.6,2021-11-04 07:00:00,+07:00,Moderate,2,11
2464,13012,17.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1.0,19.0,92.8,2.0,4.0,926.1,13.0,17.0,1.0,20.2,2.0,2021-11-04 08:00:00,+07:00,Good,1,11
2465,12488,110.80975609756098,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,20.0,24.0,94.0,14.952682926829269,6.90390243902439,1015.0,66.0390243902439,107.60487804878049,5.628780487804878,25.0,1.2,2021-11-04 08:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2469,5507,110.80975609756098,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,22.9,98.8,17.0,7.0,1001.3,66.0390243902439,107.60487804878049,5.628780487804878,23.1,3.0,2021-11-04 08:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2472,12957,110.80975609756098,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,7.0,22.0,91.0,1.0,6.90390243902439,1014.0,66.0390243902439,107.60487804878049,6.0,23.5,3.6,2021-11-04 08:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2474,13018,62.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,15.0,22.0,94.0,23.0,6.90390243902439,1014.0,34.0,62.0,5.628780487804878,23.0,1.5,2021-11-03 20:00:00,+07:00,Moderate,2,11
2475,13019,121.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,64.0,22.5,94.0,48.0,6.90390243902439,1014.0,76.0,121.0,5.628780487804878,23.5,1.8,2021-11-03 20:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2476,13026,65.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,5.0,22.0,91.0,17.0,6.90390243902439,1014.0,56.0,65.0,5.628780487804878,23.5,3.6,2021-11-04 07:00:00,+07:00,Moderate,2,11
2477,1584,38.0,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,7.0,24.0,78.0,24.0,14.0,1014.0,26.0,38.0,13.0,28.0,0.5,2021-11-04 08:00:00,+07:00,Good,1,11
2478,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,5.0,23.0,76.0,1.0,3.0,1012.0,66.0390243902439,107.60487804878049,7.0,27.5,3.0,2021-11-04 07:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2479,13017,103.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,21.0,23.0,94.0,44.0,6.90390243902439,1013.0,72.0,103.0,5.628780487804878,24.0,2.0,2021-11-03 17:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2480,13020,72.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,20.0,23.0,94.0,47.0,6.90390243902439,1014.5,42.0,72.0,5.628780487804878,24.0,2.5,2021-11-03 20:00:00,+07:00,Moderate,2,11
2481,13013,109.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,33.0,23.0,94.0,46.0,6.90390243902439,1014.0,83.0,109.0,5.628780487804878,24.0,2.5,2021-11-03 20:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2482,13014,72.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,39.0,23.0,94.0,14.952682926829269,6.90390243902439,1014.5,52.0,72.0,5.628780487804878,24.0,2.5,2021-11-03 20:00:00,+07:00,Moderate,2,11
2483,13252,54.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,8.866341463414633,19.9,86.3,14.952682926829269,1.0,985.1,54.0,21.0,5.0,22.3,1.0,2021-11-03 17:00:00,+07:00,Moderate,2,11
2484,8767,78.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,8.866341463414633,24.0,62.0,14.952682926829269,6.90390243902439,1009.0,66.0390243902439,78.0,5.628780487804878,32.0,1.8,2021-11-07 10:00:00,+07:00,Moderate,2,11
2486,8641,68.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,27.0,100.0,10.1,2.1,1012.0,66.0390243902439,68.0,5.6,27.0,2.5,2021-11-07 10:00:00,+07:00,Moderate,2,11
2487,13012,27.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1.0,18.7,56.4,2.0,7.0,924.1,21.0,27.0,1.0,28.2,3.0,2021-11-07 10:00:00,+07:00,Good,1,11
2488,12488,110.80975609756098,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,8.0,23.0,70.0,14.952682926829269,6.90390243902439,1012.0,66.0390243902439,107.60487804878049,5.628780487804878,29.0,3.0,2021-11-07 10:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2492,5507,110.80975609756098,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,25.6,81.9,13.0,6.0,999.6,66.0390243902439,107.60487804878049,5.628780487804878,29.0,1.0,2021-11-07 10:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2494,12958,110.80975609756098,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.0,27.0,100.0,5.0,25.0,1012.0,66.0390243902439,107.60487804878049,10.0,27.0,2.5,2021-11-07 10:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2495,12957,110.80975609756098,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,5.0,27.0,100.0,14.952682926829269,6.90390243902439,1012.0,66.0390243902439,107.60487804878049,6.0,27.0,2.5,2021-11-07 10:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2497,13018,41.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,2.0,27.0,97.0,2.0,6.90390243902439,1012.0,24.0,41.0,5.628780487804878,27.5,2.3,2021-11-07 08:00:00,+07:00,Good,1,11
2498,13019,54.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,5.0,27.0,97.0,25.0,6.90390243902439,1012.0,40.0,54.0,5.628780487804878,27.5,2.3,2021-11-07 08:00:00,+07:00,Moderate,2,11
2499,13026,48.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm10,3.0,27.0,97.0,7.0,6.90390243902439,1012.0,48.0,43.0,5.628780487804878,27.5,2.3,2021-11-07 09:00:00,+07:00,Good,1,11
2500,1584,45.0,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,3.0,24.0,70.0,12.0,18.0,1011.0,32.0,45.0,12.0,30.0,2.5,2021-11-07 10:00:00,+07:00,Good,1,11
2501,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,2.0,23.0,74.0,1.0,20.0,1011.0,66.0390243902439,107.60487804878049,9.0,28.0,3.0,2021-11-07 09:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2502,13017,86.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,19.0,27.0,97.0,32.0,6.90390243902439,1012.0,65.0,86.0,5.628780487804878,27.5,2.3,2021-11-07 08:00:00,+07:00,Moderate,2,11
2503,13020,42.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.0,27.0,97.0,16.0,6.90390243902439,1012.0,33.0,42.0,5.628780487804878,27.5,2.3,2021-11-07 08:00:00,+07:00,Good,1,11
2504,13013,86.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,23.0,27.0,97.0,23.0,6.90390243902439,1012.0,73.0,86.0,5.628780487804878,27.5,2.3,2021-11-07 08:00:00,+07:00,Moderate,2,11
2505,13014,35.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,2.0,27.0,97.0,14.952682926829269,6.90390243902439,1012.0,29.0,35.0,5.628780487804878,27.5,2.3,2021-11-07 08:00:00,+07:00,Good,1,11
2507,8767,97.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,8.866341463414633,24.0,66.0,14.952682926829269,6.90390243902439,1010.0,66.0390243902439,97.0,5.628780487804878,31.0,2.8,2021-11-10 10:00:00,+07:00,Moderate,2,11
2509,8641,59.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm10,0.1,6.0,37.0,7.8,6.5,1023.0,66.0390243902439,59.0,6.1,21.0,3.0,2021-11-10 10:00:00,+07:00,Moderate,2,11
2510,13012,6.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,aqi,1.0,18.1,82.5,1.0,18.0,925.9,6.0,6.0,1.0,21.2,4.0,2021-11-10 10:00:00,+07:00,Good,1,11
2511,12488,110.80975609756098,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,10.0,19.0,93.0,14.952682926829269,6.90390243902439,1020.5,66.0390243902439,107.60487804878049,5.628780487804878,20.0,3.8,2021-11-10 10:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2515,5507,110.80975609756098,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,13.1,74.0,12.0,10.0,1006.9,66.0390243902439,107.60487804878049,5.628780487804878,17.8,2.0,2021-11-10 07:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2517,12958,110.80975609756098,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.0,6.0,37.0,2.0,21.0,1023.0,66.0390243902439,107.60487804878049,11.0,21.0,3.0,2021-11-10 10:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2518,12957,110.80975609756098,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,6.0,6.5,39.5,14.952682926829269,6.90390243902439,1024.0,66.0390243902439,107.60487804878049,7.0,20.5,2.8,2021-11-10 10:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2520,13018,4.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,1.0,6.5,39.5,3.0,6.90390243902439,1024.0,3.0,4.0,5.628780487804878,20.5,2.8,2021-11-10 08:00:00,+07:00,Good,1,11
2521,13019,40.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,5.0,6.5,39.5,33.0,6.90390243902439,1024.0,33.0,40.0,5.628780487804878,20.5,2.8,2021-11-10 08:00:00,+07:00,Good,1,11
2522,13026,74.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,4.0,6.0,37.0,13.0,6.90390243902439,1023.0,52.0,74.0,5.628780487804878,21.0,3.0,2021-11-10 10:00:00,+07:00,Moderate,2,11
2523,1584,11.0,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,1.0,21.0,94.0,11.0,26.0,1015.0,7.0,11.0,12.0,22.0,3.0,2021-11-09 00:00:00,+07:00,Good,1,11
2524,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,4.0,23.0,80.5,1.0,4.0,1013.5,66.0390243902439,107.60487804878049,7.0,26.5,6.4,2021-11-10 10:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2525,13017,55.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm10,15.0,6.5,39.5,20.0,6.90390243902439,1024.0,55.0,46.0,5.628780487804878,20.5,2.8,2021-11-10 08:00:00,+07:00,Moderate,2,11
2526,13020,27.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.0,6.5,39.5,21.0,6.90390243902439,1024.0,19.0,27.0,5.628780487804878,20.5,2.8,2021-11-10 08:00:00,+07:00,Good,1,11
2527,13013,57.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm10,19.0,6.5,39.5,24.0,6.90390243902439,1024.0,57.0,52.0,5.628780487804878,20.5,2.8,2021-11-10 08:00:00,+07:00,Moderate,2,11
2528,13014,25.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,6.5,39.5,14.952682926829269,6.90390243902439,1024.0,25.0,32.0,5.628780487804878,20.5,2.8,2021-11-10 08:00:00,+07:00,Good,1,11
2529,13252,92.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,8.866341463414633,9.3,49.8,14.952682926829269,1.0,994.3,92.0,50.0,3.0,20.1,1.0,2021-11-10 10:00:00,+07:00,Moderate,2,11
2530,8767,65.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm10,8.866341463414633,24.0,66.0,14.952682926829269,6.90390243902439,1008.5,66.0390243902439,65.0,5.628780487804878,31.0,3.6,2021-11-16 12:00:00,+07:00,Moderate,2,11
2532,8641,174.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,19.0,88.0,17.9,4.1,1015.0,66.0390243902439,174.0,7.1,21.0,1.0,2021-11-16 12:00:00,+07:00,Unhealthy,4,11
2533,13012,5.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1.0,19.1,92.3,1.0,12.0,924.6,4.0,5.0,1.0,20.4,1.0,2021-11-16 13:00:00,+07:00,Good,1,11
2534,12488,110.80975609756098,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,5.0,23.0,78.0,14.952682926829269,6.90390243902439,1013.0,66.0390243902439,107.60487804878049,5.628780487804878,27.0,2.0,2021-11-16 13:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2538,5507,110.80975609756098,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,19.7,77.8,29.0,9.0,1003.4,66.0390243902439,107.60487804878049,5.628780487804878,23.8,1.0,2021-11-16 12:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2540,12958,110.80975609756098,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,3.0,19.0,88.0,5.0,29.0,1015.0,66.0390243902439,107.60487804878049,11.0,21.0,1.0,2021-11-16 13:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2541,12957,110.80975609756098,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,6.0,18.0,93.0,14.952682926829269,6.90390243902439,1016.0,66.0390243902439,107.60487804878049,8.0,19.0,1.0,2021-11-15 05:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2543,13018,95.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,3.0,19.0,88.0,11.0,6.90390243902439,1016.0,51.0,95.0,5.628780487804878,21.0,1.0,2021-11-16 11:00:00,+07:00,Moderate,2,11
2544,13019,167.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,6.0,19.0,88.0,42.0,6.90390243902439,1016.0,94.0,167.0,5.628780487804878,21.0,1.0,2021-11-16 11:00:00,+07:00,Unhealthy,4,11
2545,13026,146.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,6.0,19.0,88.0,21.0,6.90390243902439,1016.0,102.0,146.0,5.628780487804878,21.0,1.0,2021-11-16 12:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2547,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,5.0,25.0,88.0,1.0,4.0,1010.0,66.0390243902439,107.60487804878049,7.0,27.0,3.0,2021-11-16 12:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2548,13017,178.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,19.0,19.0,88.0,53.0,6.90390243902439,1016.0,140.0,178.0,5.628780487804878,21.0,1.0,2021-11-16 11:00:00,+07:00,Unhealthy,4,11
2549,13020,69.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,5.0,18.0,82.0,23.0,6.90390243902439,1017.5,43.0,69.0,5.628780487804878,21.0,2.3,2021-11-16 07:00:00,+07:00,Moderate,2,11
2550,13013,162.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,15.0,19.0,88.0,41.0,6.90390243902439,1016.0,119.0,162.0,5.628780487804878,21.0,1.0,2021-11-16 11:00:00,+07:00,Unhealthy,4,11
2551,13014,186.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,7.0,19.0,88.0,14.952682926829269,6.90390243902439,1016.0,105.0,186.0,5.628780487804878,21.0,1.0,2021-11-16 11:00:00,+07:00,Unhealthy,4,11
2552,13252,101.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,8.866341463414633,17.1,89.9,10.0,5.0,989.4,64.0,101.0,1.0,18.8,1.0,2021-11-16 13:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2553,8767,114.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,8.866341463414633,25.0,79.0,14.952682926829269,6.90390243902439,1009.0,66.0390243902439,114.0,5.628780487804878,29.0,1.5,2021-11-20 09:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2555,8641,110.80975609756098,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.2,20.5,97.0,11.9,1.7,1011.0,66.0390243902439,158.0,5.1,21.0,1.0,2021-11-20 10:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2556,13012,27.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1.0,17.1,94.5,1.0,14.0,923.4,18.0,27.0,2.0,18.0,2.0,2021-11-20 09:00:00,+07:00,Good,1,11
2557,12488,110.80975609756098,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,8.0,22.0,74.0,14.952682926829269,6.90390243902439,1012.0,66.0390243902439,107.60487804878049,5.628780487804878,27.0,1.8,2021-11-20 10:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2561,5507,110.80975609756098,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,20.9,92.4,22.0,10.0,997.0,66.0390243902439,107.60487804878049,5.628780487804878,22.2,1.0,2021-11-20 09:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2563,12958,110.80975609756098,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,4.0,21.0,100.0,33.0,2.0,1011.0,66.0390243902439,107.60487804878049,10.0,21.0,1.0,2021-11-20 09:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2564,12957,110.80975609756098,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,6.0,20.0,100.0,14.952682926829269,6.90390243902439,1009.0,66.0390243902439,107.60487804878049,5.0,20.0,1.5,2021-11-20 05:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2566,13018,149.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,7.0,20.5,100.0,12.0,6.90390243902439,1011.0,66.0,149.0,5.628780487804878,20.5,0.2,2021-11-20 07:00:00,+07:00,Unhealthy for Sensitive Group,3,11
2567,13019,162.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,7.0,21.0,100.0,24.0,6.90390243902439,1011.0,86.0,162.0,5.628780487804878,21.0,1.0,2021-11-20 08:00:00,+07:00,Unhealthy,4,11
